-3.99019e-06,-9.80573e-06,3.19044e-05,,4.9758e-05,6.79943e-05,8.69406e-05,,4e-05,-2.2e-06
-4.36735e-06,-9.98753e-06,3.20937e-05,,5.01615e-06,6.40125e-05,0.000103678,,4e-05,-6e-06
-4.74305e-06,-1.0168e-05,3.22819e-05,,2.37094e-05,7.0432e-05,0.000150356,,4e-05,6e-07
-5.11712e-06,-1.03471e-05,3.24689e-05,,6.64493e-05,6.94529e-05,0.000134477,,4e-05,-2e-07
-5.48935e-06,-1.05247e-05,3.26548e-05,,5.7293e-05,6.52753e-05,8.77889e-05,,4e-05,-4.2e-06
-5.85957e-06,-1.07008e-05,3.28394e-05,,2.56549e-05,7.84992e-05,0.00011037,,4e-05,9.2e-06
-6.22758e-06,-1.08753e-05,3.30228e-05,,1.69621e-05,7.17247e-05,0.000148248,,4e-05,2.6e-06
-6.59323e-06,-1.10481e-05,3.3205e-05,,5.23404e-05,6.15519e-05,0.000135288,,4e-05,-7.4e-06
-6.95633e-06,-1.12192e-05,3.33859e-05,,7.26089e-05,7.21808e-05,0.000100697,,4e-05,3.4e-06
-7.31674e-06,-1.13885e-05,3.35655e-05,,2.50763e-05,6.90115e-05,9.42368e-05,,4e-05,4e-07
-7.67429e-06,-1.15561e-05,3.37439e-05,,8.49609e-06,6.9044e-05,0.000139825,,4e-05,6e-07
-8.02884e-06,-1.17217e-05,3.3921e-05,,4.72003e-05,6.50783e-05,0.000145974,,4e-05,-3.2e-06
-8.38026e-06,-1.18855e-05,3.40969e-05,,6.92376e-05,6.31146e-05,9.97226e-05,,4e-05,-5e-06
-8.72842e-06,-1.20473e-05,3.42716e-05,,3.31105e-05,6.61528e-05,8.65516e-05,,4e-05,-1.8e-06
-9.07321e-06,-1.22071e-05,3.4445e-05,,-1.9437e-06,6.13929e-05,0.000124533,,4e-05,-6.4e-06
-9.41452e-06,-1.2365e-05,3.46174e-05,,4.03216e-05,6.84351e-05,0.000154322,,4e-05,8e-07
-9.75227e-06,-1.25208e-05,3.47886e-05,,6.83771e-05,5.98792e-05,0.000106124,,4e-05,-7.6e-06
-1.00864e-05,-1.26746e-05,3.49587e-05,,4.61659e-05,6.73255e-05,8.5255e-05,,4e-05,0
-1.04168e-05,-1.28263e-05,3.51278e-05,,7.4855e-06,7.01737e-05,0.000124398,,4e-05,3e-06
-1.07434e-05,-1.2976e-05,3.52959e-05,,3.15683e-05,7.04241e-05,0.000158679,,4e-05,3.4e-06
-1.10662e-05,-1.31236e-05,3.54631e-05,,6.41551e-05,5.68765e-05,0.000113603,,4e-05,-1e-05
-1.13852e-05,-1.32691e-05,3.56294e-05,,6.71344e-05,7.65309e-05,9.46999e-05,,4e-05,9.8e-06
-1.17004e-05,-1.34126e-05,3.5795e-05,,1.08794e-05,6.93875e-05,0.000114174,,4e-05,2.8e-06
-1.20118e-05,-1.3554e-05,3.59599e-05,,1.50636e-05,6.40461e-05,0.0001518,,4e-05,-2.4e-06
-1.23193e-05,-1.36933e-05,3.61241e-05,,7.80539e-05,7.55067e-05,0.000142766,,4e-05,9.2e-06
-1.2623e-05,-1.38306e-05,3.62877e-05,,7.59065e-05,7.47694e-05,9.60164e-05,,4e-05,8.6e-06
-1.29231e-05,-1.39659e-05,3.64509e-05,,2.29814e-05,7.40341e-05,0.000109681,,4e-05,8e-06
-1.32194e-05,-1.40992e-05,3.66136e-05,,1.12762e-05,6.87008e-05,0.000153073,,4e-05,2.8e-06
-1.35122e-05,-1.42306e-05,3.67761e-05,,5.42966e-05,5.95695e-05,0.000136584,,4e-05,-6.2e-06
-1.38015e-05,-1.436e-05,3.69383e-05,,7.56801e-05,6.624e-05,9.32962e-05,,4e-05,6e-07
-1.40874e-05,-1.44875e-05,3.71003e-05,,3.08135e-05,7.17125e-05,9.93352e-05,,4e-05,6.2e-06
-1.43701e-05,-1.46131e-05,3.72623e-05,,9.31781e-06,7.25869e-05,0.000150926,,4e-05,7.2e-06
-1.46496e-05,-1.4737e-05,3.74242e-05,,5.10006e-05,6.6463e-05,0.00015167,,4e-05,1.2e-06
-1.49261e-05,-1.4859e-05,3.75862e-05,,7.2254e-05,5.7541e-05,9.27972e-05,,4e-05,-7.6e-06
-1.51998e-05,-1.49794e-05,3.77483e-05,,3.43373e-05,6.32207e-05,8.46804e-05,,4e-05,-1.8e-06
-1.54708e-05,-1.5098e-05,3.79106e-05,,-9.13783e-06,5.6702e-05,0.000126809,,4e-05,-8.2e-06
-1.57393e-05,-1.52151e-05,3.80731e-05,,4.45051e-05,7.1585e-05,0.000162741,,4e-05,6.8e-06
-1.60055e-05,-1.53305e-05,3.82359e-05,,8.78956e-05,7.14695e-05,0.000116768,,4e-05,6.8e-06
-1.62695e-05,-1.54444e-05,3.8399e-05,,4.11339e-05,5.71556e-05,7.49264e-05,,4e-05,-7.4e-06
-1.65316e-05,-1.55569e-05,3.85625e-05,,-7.09559e-07,6.40431e-05,0.000124365,,4e-05,-4e-07
-1.67919e-05,-1.5668e-05,3.87263e-05,,2.70865e-05,6.61321e-05,0.000160472,,4e-05,1.8e-06
-1.70508e-05,-1.57777e-05,3.88905e-05,,7.03823e-05,5.60223e-05,0.000112489,,4e-05,-8.2e-06
-1.73082e-05,-1.58861e-05,3.9055e-05,,6.72927e-05,7.07139e-05,8.7698e-05,,4e-05,6.6e-06
-1.75645e-05,-1.59933e-05,3.92199e-05,,6.26313e-06,6.62067e-05,0.000115978,,4e-05,2.2e-06
-1.78199e-05,-1.60993e-05,3.93851e-05,,1.6267e-05,6.65007e-05,0.000160947,,4e-05,2.6e-06
-1.80745e-05,-1.62042e-05,3.95506e-05,,7.14166e-05,6.27959e-05,0.000130722,,4e-05,-1e-06
-1.83285e-05,-1.63079e-05,3.97163e-05,,7.41017e-05,6.62921e-05,8.55959e-05,,4e-05,2.6e-06
-1.85823e-05,-1.64107e-05,3.98822e-05,,1.17159e-05,6.33893e-05,0.000102723,,4e-05,-2e-07
-1.88358e-05,-1.65125e-05,4.00481e-05,,7.92615e-06,6.74876e-05,0.000158887,,4e-05,4e-06
-1.90893e-05,-1.66133e-05,4.0214e-05,,6.76206e-05,6.79867e-05,0.000146775,,4e-05,4.6e-06
-1.9343e-05,-1.67132e-05,4.03798e-05,,8.57352e-05,6.90868e-05,9.37741e-05,,4e-05,5.8e-06
-1.9597e-05,-1.68122e-05,4.05453e-05,,2.20756e-05,6.25878e-05,9.24924e-05,,4e-05,-6e-07
-1.98515e-05,-1.69104e-05,4.07105e-05,,-3.58445e-06,6.24896e-05,0.000147866,,4e-05,-6e-07
-2.01066e-05,-1.70078e-05,4.08751e-05,,4.87098e-05,6.05922e-05,0.00014877,,4e-05,-2.4e-06
-2.03624e-05,-1.71044e-05,4.1039e-05,,8.73357e-05,6.50957e-05,9.79318e-05,,4e-05,2.2e-06
-2.06191e-05,-1.72002e-05,4.1202e-05,,3.96952e-05,6.69999e-05,8.93338e-05,,4e-05,4.2e-06
-2.08768e-05,-1.72952e-05,4.1364e-05,,1.0794e-06,7.01049e-05,0.000146908,,4e-05,7.4e-06
-2.11355e-05,-1.73894e-05,4.15246e-05,,3.06492e-05,5.56107e-05,0.00015091,,4e-05,-7e-06
-2.13953e-05,-1.74828e-05,4.16839e-05,,9.46903e-05,7.07172e-05,0.000113925,,4e-05,8.2e-06
-2.16562e-05,-1.75754e-05,4.18414e-05,,5.41077e-05,6.72246e-05,8.45737e-05,,4e-05,4.8e-06
-2.19184e-05,-1.76673e-05,4.1997e-05,,-7.4172e-06,6.05328e-05,0.00012687,,4e-05,-1.8e-06
-2.21818e-05,-1.77582e-05,4.21504e-05,,3.17894e-05,7.02418e-05,0.000169755,,4e-05,8e-06
-2.24465e-05,-1.78483e-05,4.23015e-05,,7.50966e-05,5.35517e-05,0.000108595,,4e-05,-8.6e-06
-2.27125e-05,-1.79375e-05,4.24499e-05,,7.13008e-05,7.04626e-05,8.59506e-05,,4e-05,8.4e-06
-2.29796e-05,-1.80257e-05,4.25954e-05,,5.45252e-06,6.81744e-05,0.000122998,,4e-05,6.2e-06
-2.3248e-05,-1.81128e-05,4.27378e-05,,1.99804e-05,7.10872e-05,0.000171483,,4e-05,9.2e-06
-2.35176e-05,-1.81989e-05,4.28768e-05,,7.94131e-05,6.44011e-05,0.000131824,,4e-05,2.6e-06
-2.37883e-05,-1.82839e-05,4.30121e-05,,7.50126e-05,6.17162e-05,7.8755e-05,,4e-05,0
-2.40601e-05,-1.83676e-05,4.31435e-05,,1.60387e-05,6.96324e-05,0.000112865,,4e-05,8e-06
-2.43328e-05,-1.845e-05,4.32707e-05,,-6.93313e-06,5.475e-05,0.000152545,,4e-05,-6.8e-06
-2.46064e-05,-1.8531e-05,4.33934e-05,,6.86835e-05,6.3869e-05,0.000143205,,4e-05,2.4e-06
-2.48808e-05,-1.86106e-05,4.35115e-05,,8.76462e-05,6.45895e-05,8.65869e-05,,4e-05,3.2e-06
-2.51559e-05,-1.86886e-05,4.36246e-05,,2.73065e-05,6.85115e-05,0.000101091,,4e-05,7.2e-06
-2.54316e-05,-1.87649e-05,4.37325e-05,,-3.83237e-06,6.52352e-05,0.000157096,,4e-05,4e-06
-2.57077e-05,-1.88394e-05,4.38351e-05,,4.93258e-05,5.75607e-05,0.000147328,,4e-05,-3.6e-06
-2.59841e-05,-1.8912e-05,4.39319e-05,,9.71916e-05,6.8088e-05,9.81381e-05,,4e-05,7e-06
-2.62607e-05,-1.89826e-05,4.4023e-05,,2.48675e-05,5.14174e-05,7.52478e-05,,4e-05,-9.6e-06
-2.65373e-05,-1.90512e-05,4.41079e-05,,-1.28464e-05,5.95489e-05,0.000142595,,4e-05,-1.4e-06
-2.68138e-05,-1.91174e-05,4.41866e-05,,3.78803e-05,6.08826e-05,0.000158684,,4e-05,0
-2.70899e-05,-1.91814e-05,4.42588e-05,,8.51445e-05,5.44187e-05,9.50048e-05,,4e-05,-6.4e-06
-2.73657e-05,-1.92428e-05,4.43243e-05,,5.10534e-05,6.19572e-05,7.97612e-05,,4e-05,1.2e-06
-2.76408e-05,-1.93017e-05,4.43831e-05,,-5.46131e-06,6.56983e-05,0.000137777,,4e-05,5e-06
-2.79152e-05,-1.93579e-05,4.44349e-05,,1.93149e-05,5.74422e-05,0.000160152,,4e-05,-3.2e-06
-2.81886e-05,-1.94112e-05,4.44795e-05,,8.86013e-05,6.09888e-05,0.000113735,,4e-05,4e-07
-2.84609e-05,-1.94616e-05,4.4517e-05,,6.18297e-05,5.75384e-05,7.26241e-05,,4e-05,-3e-06
-2.87319e-05,-1.9509e-05,4.45472e-05,,-8.79897e-06,5.64911e-05,0.000116393,,4e-05,-4e-06
-2.90015e-05,-1.95532e-05,4.45699e-05,,2.69415e-06,5.48469e-05,0.000158884,,4e-05,-5.6e-06
-2.92693e-05,-1.95941e-05,4.45852e-05,,7.37181e-05,5.3806e-05,0.000119302,,4e-05,-6.6e-06
-2.95354e-05,-1.96316e-05,4.45928e-05,,8.45403e-05,6.69685e-05,8.2928e-05,,4e-05,6.6e-06
-2.97994e-05,-1.96656e-05,4.45929e-05,,9.74859e-06,6.49345e-05,0.000112519,,4e-05,4.6e-06
-3.00613e-05,-1.9696e-05,4.45853e-05,,-1.57332e-06,6.2104e-05,0.000163756,,4e-05,1.8e-06
-3.03207e-05,-1.97228e-05,4.457e-05,,6.47181e-05,5.64773e-05,0.000134209,,4e-05,-3.8e-06
-3.05776e-05,-1.97458e-05,4.45471e-05,,9.56632e-05,6.80543e-05,8.84268e-05,,4e-05,7.8e-06
-3.08318e-05,-1.97649e-05,4.45165e-05,,1.85385e-05,6.02352e-05,9.64462e-05,,4e-05,0
-3.1083e-05,-1.97801e-05,4.44784e-05,,-1.49061e-06,7.00199e-05,0.000165783,,4e-05,9.8e-06
-3.1331e-05,-1.97913e-05,4.44326e-05,,5.14452e-05,5.78087e-05,0.000146195,,4e-05,-2.4e-06
-3.15757e-05,-1.97985e-05,4.43793e-05,,9.79617e-05,6.46016e-05,9.25377e-05,,4e-05,4.4e-06
-3.18169e-05,-1.98016e-05,4.43186e-05,,3.79509e-05,6.39985e-05,9.0777e-05,,4e-05,3.8e-06
-3.20543e-05,-1.98005e-05,4.42505e-05,,-6.41169e-06,6.83996e-05,0.000155305,,4e-05,8.2e-06
-3.22877e-05,-1.97952e-05,4.41752e-05,,3.92646e-05,6.18049e-05,0.000158344,,4e-05,1.6e-06
-3.2517e-05,-1.97856e-05,4.40927e-05,,8.82066e-05,5.40144e-05,9.19803e-05,,4e-05,-6.2e-06
-3.2742e-05,-1.97718e-05,4.40032e-05,,5.45106e-05,6.42282e-05,8.4318e-05,,4e-05,4e-06
-3.29623e-05,-1.97538e-05,4.39069e-05,,-4.14446e-06,6.90463e-05,0.000144926,,4e-05,8.8e-06
-3.31778e-05,-1.97315e-05,4.38039e-05,,1.25222e-05,5.12686e-05,0.000152778,,4e-05,-9e-06
-3.33884e-05,-1.97048e-05,4.36943e-05,,8.2256e-05,5.22952e-05,0.000101848,,4e-05,-8e-06
-3.35936e-05,-1.96739e-05,4.35783e-05,,6.52428e-05,5.95261e-05,7.62044e-05,,4e-05,-8e-07
-3.37934e-05,-1.96388e-05,4.34562e-05,,-3.60336e-06,6.31613e-05,0.000126831,,4e-05,2.8e-06
-3.39874e-05,-1.95994e-05,4.3328e-05,,1.47784e-05,6.82006e-05,0.000171117,,4e-05,7.8e-06
-3.41755e-05,-1.95559e-05,4.31941e-05,,7.70791e-05,5.60442e-05,0.000117703,,4e-05,-4.4e-06
-3.43574e-05,-1.95081e-05,4.30546e-05,,7.72448e-05,5.84919e-05,7.52526e-05,,4e-05,-2e-06
-3.45328e-05,-1.94563e-05,4.29097e-05,,1.21966e-05,6.83438e-05,0.000119684,,4e-05,7.8e-06
-3.47016e-05,-1.94004e-05,4.27598e-05,,1.83698e-06,6.69997e-05,0.000167711,,4e-05,6.4e-06
-3.48634e-05,-1.93404e-05,4.26049e-05,,6.99205e-05,6.16596e-05,0.000134882,,4e-05,1e-06
-3.5018e-05,-1.92766e-05,4.24454e-05,,9.54506e-05,6.73235e-05,8.75498e-05,,4e-05,6.6e-06
-3.51651e-05,-1.92089e-05,4.22815e-05,,1.20048e-05,5.43912e-05,9.43204e-05,,4e-05,-6.4e-06
-3.53046e-05,-1.91374e-05,4.21134e-05,,-1.76092e-05,5.52626e-05,0.000150428,,4e-05,-5.6e-06
-3.5436e-05,-1.90623e-05,4.19413e-05,,5.22076e-05,5.93378e-05,0.000142601,,4e-05,-1.6e-06
-3.55593e-05,-1.89836e-05,4.17656e-05,,9.89701e-05,6.60165e-05,9.26789e-05,,4e-05,5e-06
-3.56741e-05,-1.89013e-05,4.15865e-05,,2.96514e-05,5.64987e-05,8.6851e-05,,4e-05,-4.6e-06
-3.57801e-05,-1.88157e-05,4.14042e-05,,-1.40963e-05,6.17844e-05,0.00014862,,4e-05,6e-07
-3.58772e-05,-1.87268e-05,4.1219e-05,,3.90137e-05,6.26733e-05,0.000153643,,4e-05,1.4e-06
-3.59651e-05,-1.86347e-05,4.10311e-05,,0.000103583,7.07654e-05,0.000106173,,4e-05,9.4e-06
-3.60434e-05,-1.85396e-05,4.08408e-05,,4.08015e-05,5.18605e-05,7.5182e-05,,4e-05,-9.6e-06
-3.61121e-05,-1.84415e-05,4.06482e-05,,-7.25679e-06,6.67585e-05,0.000143251,,4e-05,5.2e-06
-3.61709e-05,-1.83407e-05,4.04538e-05,,2.80922e-05,6.78594e-05,0.000163626,,4e-05,6.2e-06
-3.62195e-05,-1.82371e-05,4.02575e-05,,8.87757e-05,6.0963e-05,0.000106592,,4e-05,-8e-07
-3.62577e-05,-1.8131e-05,4.00598e-05,,6.35265e-05,6.00691e-05,7.93636e-05,,4e-05,-1.8e-06
-3.62854e-05,-1.80225e-05,3.98608e-05,,-1.26259e-05,5.49776e-05,0.000120017,,4e-05,-7e-06
-3.63024e-05,-1.79117e-05,3.96608e-05,,7.3049e-06,6.12884e-05,0.000158637,,4e-05,-8e-07
-3.63083e-05,-1.77987e-05,3.94599e-05,,7.9519e-05,6.10014e-05,0.000117405,,4e-05,-1.2e-06
-3.63032e-05,-1.76837e-05,3.92584e-05,,6.84708e-05,5.31164e-05,7.15664e-05,,4e-05,-9.2e-06
-3.62868e-05,-1.75667e-05,3.90564e-05,,7.41118e-06,6.48333e-05,0.000118259,,4e-05,2.4e-06
-3.6259e-05,-1.74481e-05,3.88541e-05,,3.46573e-06,6.8552e-05,0.000164247,,4e-05,6e-06
-3.62196e-05,-1.73278e-05,3.86517e-05,,7.65866e-05,7.06723e-05,0.000137481,,4e-05,8e-06
-3.61686e-05,-1.7206e-05,3.84494e-05,,9.29924e-05,6.93941e-05,9.00859e-05,,4e-05,6.6e-06
-3.61059e-05,-1.70828e-05,3.82474e-05,,1.63235e-05,6.09173e-05,0.00010348,,4e-05,-2e-06
-3.60313e-05,-1.69584e-05,3.80457e-05,,-1.45798e-05,5.76417e-05,0.000148687,,4e-05,-5.4e-06
-3.59449e-05,-1.68329e-05,3.78445e-05,,6.18308e-05,7.05672e-05,0.000146564,,4e-05,7.4e-06
-3.58466e-05,-1.67064e-05,3.7644e-05,,8.10601e-05,5.34937e-05,7.91695e-05,,4e-05,-9.8e-06
-3.57364e-05,-1.6579e-05,3.74443e-05,,2.79753e-05,5.84211e-05,9.16716e-05,,4e-05,-5e-06
-3.56142e-05,-1.64509e-05,3.72454e-05,,-9.22543e-06,6.57492e-05,0.000149619,,4e-05,2.2e-06
-3.54801e-05,-1.63222e-05,3.70476e-05,,4.26316e-05,6.66779e-05,0.00014994,,4e-05,3e-06
-3.53341e-05,-1.61929e-05,3.68509e-05,,8.1496e-05,5.44072e-05,8.72624e-05,,4e-05,-9.4e-06
-3.51763e-05,-1.60632e-05,3.66553e-05,,4.25817e-05,5.89368e-05,8.50613e-05,,4e-05,-5e-06
-3.50068e-05,-1.59333e-05,3.64611e-05,,-9.91812e-06,6.34668e-05,0.000138278,,4e-05,-6e-07
-3.48256e-05,-1.58031e-05,3.62682e-05,,2.07407e-05,5.9397e-05,0.000147479,,4e-05,-4.8e-06
-3.46328e-05,-1.56728e-05,3.60767e-05,,9.13619e-05,6.89272e-05,0.000110464,,4e-05,4.6e-06
-3.44287e-05,-1.55426e-05,3.58866e-05,,6.30596e-05,6.66575e-05,8.82712e-05,,4e-05,2.2e-06
-3.42133e-05,-1.54124e-05,3.56982e-05,,5.28168e-06,7.31877e-05,0.000137813,,4e-05,8.6e-06
-3.39868e-05,-1.52824e-05,3.55113e-05,,7.34125e-06,5.87177e-05,0.000148871,,4e-05,-6e-06
-3.37493e-05,-1.51526e-05,3.5326e-05,,8.10956e-05,6.68475e-05,0.000117791,,4e-05,2e-06
-3.35012e-05,-1.50231e-05,3.51425e-05,,8.05528e-05,7.3777e-05,9.36993e-05,,4e-05,8.8e-06
-3.32426e-05,-1.48941e-05,3.49606e-05,,8.18458e-06,6.7506e-05,0.000121625,,4e-05,2.4e-06
-3.29736e-05,-1.47655e-05,3.47805e-05,,-4.65939e-06,5.66346e-05,0.00014603,,4e-05,-8.6e-06
-3.26946e-05,-1.46374e-05,3.46022e-05,,7.02093e-05,6.67627e-05,0.000127041,,4e-05,1.4e-06
-3.24058e-05,-1.45099e-05,3.44256e-05,,7.51189e-05,6.10902e-05,8.21171e-05,,4e-05,-4.4e-06
-3.21075e-05,-1.4383e-05,3.42509e-05,,1.27856e-05,6.14171e-05,0.000105504,,4e-05,-4.2e-06
-3.17999e-05,-1.42568e-05,3.40781e-05,,-3.69452e-06,6.41433e-05,0.000150096,,4e-05,-1.6e-06
-3.14832e-05,-1.41313e-05,3.39071e-05,,4.87694e-05,5.76688e-05,0.000126455,,4e-05,-8.2e-06
-3.11579e-05,-1.40066e-05,3.3738e-05,,7.95716e-05,6.17935e-05,8.64837e-05,,4e-05,-4.2e-06
-3.08241e-05,-1.38826e-05,3.35709e-05,,2.51888e-05,6.21175e-05,9.73636e-05,,4e-05,-4e-06
-3.04821e-05,-1.37595e-05,3.34057e-05,,-7.15682e-06,6.36406e-05,0.000143804,,4e-05,-2.6e-06
-3.01323e-05,-1.36371e-05,3.32424e-05,,5.12715e-05,7.29629e-05,0.000148771,,4e-05,6.6e-06
-2.9775e-05,-1.35157e-05,3.30811e-05,,8.54767e-05,6.74844e-05,9.79741e-05,,4e-05,1e-06
-2.94103e-05,-1.3395e-05,3.29217e-05,,3.67261e-05,6.2005e-05,9.02007e-05,,4e-05,-4.6e-06
-2.90388e-05,-1.32753e-05,3.27644e-05,,2.82483e-06,7.31248e-05,0.000145657,,4e-05,6.4e-06
-2.86605e-05,-1.31564e-05,3.26091e-05,,2.95312e-05,6.34437e-05,0.000144272,,4e-05,-3.4e-06
-2.82758e-05,-1.30384e-05,3.24559e-05,,8.93118e-05,7.43617e-05,0.00011222,,4e-05,7.4e-06
-2.7885e-05,-1.29212e-05,3.23047e-05,,6.08565e-05,7.54789e-05,9.88492e-05,,4e-05,8.4e-06
-2.74884e-05,-1.28048e-05,3.21556e-05,,-5.75863e-06,6.09952e-05,0.000124678,,4e-05,-6.2e-06
-2.70862e-05,-1.26893e-05,3.20087e-05,,2.09968e-05,6.57107e-05,0.000149212,,4e-05,-1.6e-06
-2.66788e-05,-1.25746e-05,3.18639e-05,,6.8198e-05,5.90255e-05,0.00010516,,4e-05,-8.4e-06
-2.62663e-05,-1.24606e-05,3.17212e-05,,5.20379e-05,5.77394e-05,7.87579e-05,,4e-05,-9.8e-06
-2.5849e-05,-1.23474e-05,3.15807e-05,,1.02807e-05,7.10527e-05,0.000125354,,4e-05,3.4e-06
-2.54272e-05,-1.22348e-05,3.14424e-05,,1.50946e-05,6.85652e-05,0.000152241,,4e-05,8e-07
-2.5001e-05,-1.21229e-05,3.13064e-05,,5.98169e-05,5.84771e-05,0.000113092,,4e-05,-9.4e-06
