1.16874e-05,-1.98782e-06,2.26395e-05,,4.8e-05,8.8e-05,0.000128,,4e-05,8e-06
1.14894e-05,-2.07983e-06,2.28063e-05,,4.56894e-05,6.19803e-05,0.000113739,,4e-05,-5.8e-06
1.12829e-05,-2.17639e-06,2.29758e-05,,5.76829e-05,0.000107765,0.000103347,,4e-05,6.4e-06
1.1068e-05,-2.27749e-06,2.31479e-05,,4.7868e-05,0.000113309,0.000114147,,4e-05,-3.2e-06
1.08448e-05,-2.38314e-06,2.33224e-05,,6.02448e-05,9.40604e-05,0.000152459,,4e-05,9.4e-06
1.06137e-05,-2.4933e-06,2.34992e-05,,5.34137e-05,6.6828e-05,0.000128607,,4e-05,2.8e-06
1.03746e-05,-2.60794e-06,2.36783e-05,,4.73746e-05,8.94452e-05,9.43512e-05,,4e-05,-3e-06
1.01279e-05,-2.72701e-06,2.38594e-05,,5.45279e-05,0.00012163,0.000115453,,4e-05,4.4e-06
9.87373e-06,-2.85044e-06,2.40424e-05,,5.20737e-05,9.4237e-05,0.000144018,,4e-05,2.2e-06
9.61223e-06,-2.97816e-06,2.42273e-05,,4.62122e-05,5.92484e-05,0.00012862,,4e-05,-3.4e-06
9.34363e-06,-3.11008e-06,2.44139e-05,,4.89436e-05,8.25284e-05,9.90306e-05,,4e-05,-4e-07
9.06815e-06,-3.2461e-06,2.46022e-05,,4.34681e-05,0.000109629,9.943e-05,,4e-05,-5.6e-06
8.78598e-06,-3.38611e-06,2.47919e-05,,5.4586e-05,0.000105167,0.000144713,,4e-05,5.8e-06
8.49733e-06,-3.52999e-06,2.49831e-05,,5.28973e-05,6.81976e-05,0.000142144,,4e-05,4.4e-06
8.20243e-06,-3.67761e-06,2.51755e-05,,5.54024e-05,8.08461e-05,0.000110334,,4e-05,7.2e-06
7.9015e-06,-3.82884e-06,2.53692e-05,,4.73015e-05,0.000109905,9.91102e-05,,4e-05,-6e-07
7.59473e-06,-3.98353e-06,2.55639e-05,,4.33947e-05,0.000101634,0.000130251,,4e-05,-4.2e-06
7.28236e-06,-4.14154e-06,2.57596e-05,,3.96824e-05,5.97712e-05,0.000134955,,4e-05,-7.6e-06
6.9646e-06,-4.30272e-06,2.59563e-05,,5.47646e-05,7.32322e-05,0.000116102,,4e-05,7.8e-06
6.64169e-06,-4.4669e-06,2.61537e-05,,3.80417e-05,9.47205e-05,8.69088e-05,,4e-05,-8.6e-06
6.31382e-06,-4.63391e-06,2.63519e-05,,5.27138e-05,0.000117062,0.000135043,,4e-05,6.4e-06
5.98124e-06,-4.80361e-06,2.65508e-05,,3.95812e-05,6.66051e-05,0.000139654,,4e-05,-6.4e-06
5.64416e-06,-4.97582e-06,2.67502e-05,,5.38442e-05,6.72372e-05,0.00012287,,4e-05,8.2e-06
5.30279e-06,-5.15036e-06,2.69501e-05,,3.73028e-05,8.61891e-05,8.47984e-05,,4e-05,-8e-06
4.95736e-06,-5.32707e-06,2.71505e-05,,3.57574e-05,0.000104001,0.000112609,,4e-05,-9.2e-06
4.60808e-06,-5.50578e-06,2.73511e-05,,4.86081e-05,8.41043e-05,0.0001519,,4e-05,4e-06
4.25518e-06,-5.68631e-06,2.7552e-05,,4.60552e-05,5.68498e-05,0.000123666,,4e-05,1.8e-06
3.89887e-06,-5.8685e-06,2.77531e-05,,5.06989e-05,9.06308e-05,9.86812e-05,,4e-05,6.8e-06
3.53938e-06,-6.05219e-06,2.79544e-05,,5.09394e-05,0.000120397,0.000121765,,4e-05,7.4e-06
